2020-10-16 15:27:02.069 DEBUG 17336 --- [scheduling-1] c.e.hostinfo.dao.HostInfoDao.insert      : <==    Updates: 5
2020-10-16 15:27:05.496  INFO 17336 --- [pool-2-thread-4] com.example.hostinfo.conf.Task           : 代理进程:0,第594条,success,用时: 42秒;房间信息:Huya 23330282!180.119.157.194:4282
2020-10-16 15:27:11.624 ERROR 17336 --- [pool-2-thread-3] com.example.hostinfo.conf.Task           : 代理进程:0,第588条,failure,用时:157秒;房间信息:Huya 23095920!180.119.157.194:4282;message:重连失败
2020-10-16 15:27:13.471  INFO 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第599条,success,用时: 11秒;房间信息:Huya 20282896!180.119.157.194:4282
2020-10-16 15:27:13.911  INFO 17336 --- [pool-2-thread-5] com.example.hostinfo.conf.Task           : 代理进程:0,第598条,success,用时: 14秒;房间信息:Huya 18851741!180.119.157.194:4282
2020-10-16 15:27:38.871  INFO 17336 --- [pool-2-thread-3] com.example.hostinfo.conf.Task           : 代理进程:0,第601条,success,用时: 26秒;房间信息:Huya 22511827!180.119.157.194:4282
2020-10-16 15:27:41.995  INFO 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第602条,success,用时: 28秒;房间信息:Huya 20340745!180.119.157.194:4282
2020-10-16 15:27:42.989  INFO 17336 --- [pool-2-thread-4] com.example.hostinfo.conf.Task           : 代理进程:0,第600条,success,用时: 36秒;房间信息:Huya 23188500!180.119.157.194:4282
2020-10-16 15:27:42.997  INFO 17336 --- [pool-2-thread-5] com.example.hostinfo.conf.Task           : 代理进程:0,第603条,success,用时: 28秒;房间信息:Huya 10161271!180.119.157.194:4282
2020-10-16 15:27:43.380  WARN 17336 --- [pool-2-thread-4] com.example.hostinfo.conf.Task           : 代理进程:0,第606条,warning,用时:  0秒;房间信息:Huya 23273855!180.119.157.194:4282;message:主播未直播
2020-10-16 15:28:02.036 DEBUG 17336 --- [scheduling-1] c.e.hostinfo.dao.HostInfoDao.insert      : ==>  Preparing: insert into "HostInfo" ("RoomId","Platform","HotNum","FocusNum","VipNum","State","CreateTime") values (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?)
2020-10-16 15:28:02.036 DEBUG 17336 --- [scheduling-1] c.e.hostinfo.dao.HostInfoDao.insert      : ==> Parameters: 10161271(String), 1(Integer), 26(Integer), 44363(Integer), 0(Integer), null, 2020-10-16 15:28:00.001(Timestamp), 18851741(String), 1(Integer), 36(Integer), 48309(Integer), 4(Integer), null, 2020-10-16 15:28:00.001(Timestamp), 20282896(String), 1(Integer), 173(Integer), 47020(Integer), 1(Integer), null, 2020-10-16 15:28:00.001(Timestamp), 20340745(String), 1(Integer), 1136(Integer), 54326(Integer), 5(Integer), null, 2020-10-16 15:28:00.001(Timestamp), 22511827(String), 1(Integer), 957(Integer), 51826(Integer), 0(Integer), null, 2020-10-16 15:28:00.001(Timestamp), 23188500(String), 1(Integer), 121(Integer), 57400(Integer), 4(Integer), null, 2020-10-16 15:28:00.001(Timestamp), 23198852(String), 1(Integer), 1101(Integer), 51386(Integer), 4(Integer), null, 2020-10-16 15:28:00.001(Timestamp), 23330282(String), 1(Integer), 10197(Integer), 48341(Integer), 2(Integer), null, 2020-10-16 15:28:00.001(Timestamp)
2020-10-16 15:28:02.069 DEBUG 17336 --- [scheduling-1] c.e.hostinfo.dao.HostInfoDao.insert      : <==    Updates: 8
2020-10-16 15:28:11.594  INFO 17336 --- [pool-2-thread-5] com.example.hostinfo.conf.Task           : 代理进程:0,第607条,success,用时: 28秒;房间信息:Huya 18717967!180.119.157.194:4282
2020-10-16 15:28:12.427  INFO 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第605条,success,用时: 30秒;房间信息:Huya 20968005!180.119.157.194:4282
2020-10-16 15:28:15.652  INFO 17336 --- [pool-2-thread-3] com.example.hostinfo.conf.Task           : 代理进程:0,第604条,success,用时: 36秒;房间信息:Huya 19645187!180.119.157.194:4282
2020-10-16 15:28:17.390  INFO 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第610条,success,用时:  4秒;房间信息:Huya 13815051!180.119.157.194:4282
2020-10-16 15:28:18.021  INFO 17336 --- [pool-2-thread-5] com.example.hostinfo.conf.Task           : 代理进程:0,第609条,success,用时:  5秒;房间信息:Huya 14392649!180.119.157.194:4282
2020-10-16 15:28:21.020  INFO 17336 --- [pool-2-thread-3] com.example.hostinfo.conf.Task           : 代理进程:0,第611条,success,用时:  5秒;房间信息:Huya 21473062!180.119.157.194:4282
2020-10-16 15:28:22.927  INFO 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第612条,success,用时:  5秒;房间信息:Huya 23363828!180.119.157.194:4282
2020-10-16 15:28:23.610  INFO 17336 --- [pool-2-thread-5] com.example.hostinfo.conf.Task           : 代理进程:0,第613条,success,用时:  5秒;房间信息:Huya 23187192!180.119.157.194:4282
2020-10-16 15:28:23.975  WARN 17336 --- [pool-2-thread-5] com.example.hostinfo.conf.Task           : 代理进程:0,第616条,warning,用时:  0秒;房间信息:Huya 14075022!180.119.157.194:4282;message:主播未直播
2020-10-16 15:28:25.265  INFO 17336 --- [pool-2-thread-3] com.example.hostinfo.conf.Task           : 代理进程:0,第614条,success,用时:  3秒;房间信息:Huya 18035363!180.119.157.194:4282
2020-10-16 15:28:36.999  INFO 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第615条,success,用时: 13秒;房间信息:Huya 23392285!180.119.157.194:4282
2020-10-16 15:28:38.946  INFO 17336 --- [pool-2-thread-3] com.example.hostinfo.conf.Task           : 代理进程:0,第618条,success,用时: 13秒;房间信息:Huya 23337576!180.119.157.194:4282
2020-10-16 15:28:41.202  INFO 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第619条,success,用时:  3秒;房间信息:Huya 10079452!180.119.157.194:4282
2020-10-16 15:28:55.689  INFO 17336 --- [pool-2-thread-3] com.example.hostinfo.conf.Task           : 代理进程:0,第620条,success,用时: 16秒;房间信息:Huya 20587951!180.119.157.194:4282
2020-10-16 15:28:58.593  INFO 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第621条,success,用时: 17秒;房间信息:Huya 10260360!180.119.157.194:4282
2020-10-16 15:29:00.607  INFO 17336 --- [pool-2-thread-3] com.example.hostinfo.conf.Task           : 代理进程:0,第622条,success,用时:  4秒;房间信息:Huya 22995705!180.119.157.194:4282
2020-10-16 15:29:02.040 DEBUG 17336 --- [scheduling-1] c.e.hostinfo.dao.HostInfoDao.insert      : ==>  Preparing: insert into "HostInfo" ("RoomId","Platform","HotNum","FocusNum","VipNum","State","CreateTime") values (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?)
2020-10-16 15:29:02.040 DEBUG 17336 --- [scheduling-1] c.e.hostinfo.dao.HostInfoDao.insert      : ==> Parameters: 10079452(String), 1(Integer), 464(Integer), 44764(Integer), 0(Integer), null, 2020-10-16 15:29:00.001(Timestamp), 10260360(String), 1(Integer), 381(Integer), 48860(Integer), 5(Integer), null, 2020-10-16 15:29:00.001(Timestamp), 13815051(String), 1(Integer), 13598(Integer), 44728(Integer), 4(Integer), null, 2020-10-16 15:29:00.001(Timestamp), 14392649(String), 1(Integer), 30669(Integer), 48852(Integer), 13(Integer), null, 2020-10-16 15:29:00.001(Timestamp), 18035363(String), 1(Integer), 22410(Integer), 60733(Integer), 13(Integer), null, 2020-10-16 15:29:00.001(Timestamp), 18717967(String), 1(Integer), 766(Integer), 48872(Integer), 4(Integer), null, 2020-10-16 15:29:00.001(Timestamp), 19645187(String), 1(Integer), 1186(Integer), 39082(Integer), 1(Integer), null, 2020-10-16 15:29:00.001(Timestamp), 20587951(String), 1(Integer), 699(Integer), 192123(Integer), 2(Integer), null, 2020-10-16 15:29:00.001(Timestamp), 20968005(String), 1(Integer), 156(Integer), 48865(Integer), 0(Integer), null, 2020-10-16 15:29:00.001(Timestamp), 21473062(String), 1(Integer), 189(Integer), 47738(Integer), 2(Integer), null, 2020-10-16 15:29:00.001(Timestamp), 23187192(String), 1(Integer), 6(Integer), 34917(Integer), 1(Integer), null, 2020-10-16 15:29:00.001(Timestamp), 23337576(String), 1(Integer), 158(Integer), 43877(Integer), 1(Integer), null, 2020-10-16 15:29:00.001(Timestamp), 23363828(String), 1(Integer), 53(Integer), 48093(Integer), 2(Integer), null, 2020-10-16 15:29:00.001(Timestamp), 23392285(String), 1(Integer), 64(Integer), 49355(Integer), 1(Integer), null, 2020-10-16 15:29:00.001(Timestamp)
2020-10-16 15:29:02.074 DEBUG 17336 --- [scheduling-1] c.e.hostinfo.dao.HostInfoDao.insert      : <==    Updates: 14
2020-10-16 15:29:06.810 ERROR 17336 --- [pool-2-thread-2] com.example.hostinfo.conf.Task           : 代理进程:0,第593条,failure,用时:180秒;房间信息:Huya 22944029!180.119.157.194:4282;message:请求超时
2020-10-16 15:29:11.249  INFO 17336 --- [pool-2-thread-2] com.example.hostinfo.conf.Task           : 代理进程:0,第625条,success,用时:  4秒;房间信息:Huya 23144659!180.119.157.194:4282
2020-10-16 15:29:15.138 ERROR 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第623条,failure,用时: 16秒;房间信息:Huya 19622460!180.119.157.194:4282;message:重连失败
2020-10-16 15:29:25.995  INFO 17336 --- [pool-2-thread-3] com.example.hostinfo.conf.Task           : 代理进程:0,第624条,success,用时: 24秒;房间信息:Huya 20401531!180.119.157.194:4282
2020-10-16 15:29:28.556  INFO 17336 --- [pool-2-thread-5] com.example.hostinfo.conf.Task           : 代理进程:0,第617条,success,用时: 64秒;房间信息:Huya 23318677!180.119.157.194:4282
2020-10-16 15:29:28.957  WARN 17336 --- [pool-2-thread-5] com.example.hostinfo.conf.Task           : 代理进程:0,第629条,warning,用时:  0秒;房间信息:Huya 23388761!180.119.157.194:4282;message:主播未直播
2020-10-16 15:29:30.143  INFO 17336 --- [pool-2-thread-2] com.example.hostinfo.conf.Task           : 代理进程:0,第626条,success,用时: 18秒;房间信息:Huya 18979092!180.119.157.194:4282
2020-10-16 15:29:30.602  INFO 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第627条,success,用时: 15秒;房间信息:Huya 18089364!180.119.157.194:4282
2020-10-16 15:29:31.517  INFO 17336 --- [pool-2-thread-3] com.example.hostinfo.conf.Task           : 代理进程:0,第628条,success,用时:  5秒;房间信息:Huya 23197957!180.119.157.194:4282
2020-10-16 15:29:37.995  INFO 17336 --- [pool-2-thread-5] com.example.hostinfo.conf.Task           : 代理进程:0,第630条,success,用时:  8秒;房间信息:Huya 20844861!180.119.157.194:4282
2020-10-16 15:29:53.694  INFO 17336 --- [pool-2-thread-2] com.example.hostinfo.conf.Task           : 代理进程:0,第631条,success,用时: 23秒;房间信息:Huya 20720095!180.119.157.194:4282
2020-10-16 15:29:54.131  WARN 17336 --- [pool-2-thread-2] com.example.hostinfo.conf.Task           : 代理进程:0,第635条,warning,用时:  0秒;房间信息:Huya 20074517!180.119.157.194:4282;message:主播未直播
2020-10-16 15:29:56.282  INFO 17336 --- [pool-2-thread-3] com.example.hostinfo.conf.Task           : 代理进程:0,第633条,success,用时: 24秒;房间信息:Huya 23352407!180.119.157.194:4282
2020-10-16 15:29:56.891  INFO 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第632条,success,用时: 25秒;房间信息:Huya 20441661!180.119.157.194:4282
2020-10-16 15:30:02.038 DEBUG 17336 --- [scheduling-1] c.e.hostinfo.dao.HostInfoDao.insert      : ==>  Preparing: insert into "HostInfo" ("RoomId","Platform","HotNum","FocusNum","VipNum","State","CreateTime") values (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?)
2020-10-16 15:30:02.038 DEBUG 17336 --- [scheduling-1] c.e.hostinfo.dao.HostInfoDao.insert      : ==> Parameters: 18089364(String), 1(Integer), 52(Integer), 48547(Integer), 1(Integer), null, 2020-10-16 15:30:00.001(Timestamp), 18979092(String), 1(Integer), 538(Integer), 47310(Integer), 5(Integer), null, 2020-10-16 15:30:00.001(Timestamp), 20401531(String), 1(Integer), 114(Integer), 45348(Integer), 2(Integer), null, 2020-10-16 15:30:00.001(Timestamp), 20441661(String), 1(Integer), 3248(Integer), 44241(Integer), 2(Integer), null, 2020-10-16 15:30:00.001(Timestamp), 20720095(String), 1(Integer), 561(Integer), 39645(Integer), 0(Integer), null, 2020-10-16 15:30:00.001(Timestamp), 20844861(String), 1(Integer), 55(Integer), 43701(Integer), 1(Integer), null, 2020-10-16 15:30:00.001(Timestamp), 22995705(String), 1(Integer), 10395(Integer), 49096(Integer), 23(Integer), null, 2020-10-16 15:30:00.001(Timestamp), 23144659(String), 1(Integer), 218(Integer), 45876(Integer), 1(Integer), null, 2020-10-16 15:30:00.001(Timestamp), 23197957(String), 1(Integer), 153(Integer), 44567(Integer), 2(Integer), null, 2020-10-16 15:30:00.001(Timestamp), 23318677(String), 1(Integer), 16(Integer), 46330(Integer), 0(Integer), null, 2020-10-16 15:30:00.001(Timestamp), 23352407(String), 1(Integer), 78(Integer), 46407(Integer), 0(Integer), null, 2020-10-16 15:30:00.001(Timestamp)
2020-10-16 15:30:02.070 DEBUG 17336 --- [scheduling-1] c.e.hostinfo.dao.HostInfoDao.insert      : <==    Updates: 11
2020-10-16 15:30:06.996  INFO 17336 --- [pool-2-thread-5] com.example.hostinfo.conf.Task           : 代理进程:0,第634条,success,用时: 28秒;房间信息:Huya 19677043!180.119.157.194:4282
2020-10-16 15:30:07.497  WARN 17336 --- [pool-2-thread-5] com.example.hostinfo.conf.Task           : 代理进程:0,第639条,warning,用时:  0秒;房间信息:Huya 10520443!180.119.157.194:4282;message:主播未直播
2020-10-16 15:30:28.523  INFO 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第638条,success,用时: 31秒;房间信息:Huya 21154741!180.119.157.194:4282
2020-10-16 15:30:30.900  INFO 17336 --- [pool-2-thread-2] com.example.hostinfo.conf.Task           : 代理进程:0,第636条,success,用时: 36秒;房间信息:Huya 16026615!180.119.157.194:4282
2020-10-16 15:30:32.611  INFO 17336 --- [pool-2-thread-5] com.example.hostinfo.conf.Task           : 代理进程:0,第640条,success,用时: 24秒;房间信息:Huya 22641740!180.119.157.194:4282
2020-10-16 15:30:32.843  INFO 17336 --- [pool-2-thread-3] com.example.hostinfo.conf.Task           : 代理进程:0,第637条,success,用时: 36秒;房间信息:Huya 23077584!180.119.157.194:4282
2020-10-16 15:30:33.637  INFO 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第641条,success,用时:  4秒;房间信息:Huya 22300314!180.119.157.194:4282
2020-10-16 15:30:34.036  WARN 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第645条,warning,用时:  0秒;房间信息:Huya 13710513!180.119.157.194:4282;message:主播未直播
2020-10-16 15:30:35.421  INFO 17336 --- [pool-2-thread-2] com.example.hostinfo.conf.Task           : 代理进程:0,第642条,success,用时:  4秒;房间信息:Huya 19803851!180.119.157.194:4282
2020-10-16 15:30:37.807  INFO 17336 --- [pool-2-thread-3] com.example.hostinfo.conf.Task           : 代理进程:0,第644条,success,用时:  4秒;房间信息:Huya 471970!180.119.157.194:4282
2020-10-16 15:30:38.150  WARN 17336 --- [pool-2-thread-3] com.example.hostinfo.conf.Task           : 代理进程:0,第648条,warning,用时:  0秒;房间信息:Huya 22272159!180.119.157.194:4282;message:主播未直播
2020-10-16 15:30:43.725 ERROR 17336 --- [pool-2-thread-4] com.example.hostinfo.conf.Task           : 代理进程:0,第608条,failure,用时:180秒;房间信息:Huya 783352!180.119.157.194:4282;message:请求超时
2020-10-16 15:31:02.037 DEBUG 17336 --- [scheduling-1] c.e.hostinfo.dao.HostInfoDao.insert      : ==>  Preparing: insert into "HostInfo" ("RoomId","Platform","HotNum","FocusNum","VipNum","State","CreateTime") values (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?)
2020-10-16 15:31:02.037 DEBUG 17336 --- [scheduling-1] c.e.hostinfo.dao.HostInfoDao.insert      : ==> Parameters: 16026615(String), 1(Integer), 548(Integer), 48871(Integer), 2(Integer), null, 2020-10-16 15:31:00.002(Timestamp), 19677043(String), 1(Integer), 331(Integer), 46804(Integer), 13(Integer), null, 2020-10-16 15:31:00.002(Timestamp), 19803851(String), 1(Integer), 36141(Integer), 47854(Integer), 2(Integer), null, 2020-10-16 15:31:00.002(Timestamp), 21154741(String), 1(Integer), 15395(Integer), 48385(Integer), 66(Integer), null, 2020-10-16 15:31:00.002(Timestamp), 22300314(String), 1(Integer), 16(Integer), 46226(Integer), 3(Integer), null, 2020-10-16 15:31:00.002(Timestamp), 22641740(String), 1(Integer), 18181(Integer), 46005(Integer), 9(Integer), null, 2020-10-16 15:31:00.002(Timestamp), 23077584(String), 1(Integer), 46(Integer), 49492(Integer), 2(Integer), null, 2020-10-16 15:31:00.002(Timestamp), 471970(String), 1(Integer), 498(Integer), 47361(Integer), 1(Integer), null, 2020-10-16 15:31:00.002(Timestamp)
2020-10-16 15:31:02.070 DEBUG 17336 --- [scheduling-1] c.e.hostinfo.dao.HostInfoDao.insert      : <==    Updates: 8
2020-10-16 15:31:06.279  INFO 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第646条,success,用时: 31秒;房间信息:Huya 16459203!180.119.157.194:4282
2020-10-16 15:31:07.711  INFO 17336 --- [pool-2-thread-4] com.example.hostinfo.conf.Task           : 代理进程:0,第650条,success,用时: 23秒;房间信息:Huya 19753911!180.119.157.194:4282
2020-10-16 15:31:07.909  INFO 17336 --- [pool-2-thread-2] com.example.hostinfo.conf.Task           : 代理进程:0,第647条,success,用时: 32秒;房间信息:Huya 23223729!180.119.157.194:4282
2020-10-16 15:31:09.932  INFO 17336 --- [pool-2-thread-3] com.example.hostinfo.conf.Task           : 代理进程:0,第649条,success,用时: 31秒;房间信息:Huya 11346661!180.119.157.194:4282
2020-10-16 15:31:11.014  INFO 17336 --- [pool-2-thread-5] com.example.hostinfo.conf.Task           : 代理进程:0,第643条,success,用时: 37秒;房间信息:Huya 19775050!180.119.157.194:4282
2020-10-16 15:31:12.504  INFO 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第651条,success,用时:  5秒;房间信息:Huya 21892856!180.119.157.194:4282
2020-10-16 15:31:13.955  INFO 17336 --- [pool-2-thread-4] com.example.hostinfo.conf.Task           : 代理进程:0,第652条,success,用时:  5秒;房间信息:Huya 21634184!180.119.157.194:4282
2020-10-16 15:31:14.294  WARN 17336 --- [pool-2-thread-4] com.example.hostinfo.conf.Task           : 代理进程:0,第657条,warning,用时:  0秒;房间信息:Huya 22492651!180.119.157.194:4282;message:主播未直播
2020-10-16 15:31:17.010  INFO 17336 --- [pool-2-thread-3] com.example.hostinfo.conf.Task           : 代理进程:0,第654条,success,用时:  6秒;房间信息:Huya 23098396!180.119.157.194:4282
2020-10-16 15:31:17.299  INFO 17336 --- [pool-2-thread-5] com.example.hostinfo.conf.Task           : 代理进程:0,第655条,success,用时:  5秒;房间信息:Huya 22427837!180.119.157.194:4282
2020-10-16 15:31:24.071  INFO 17336 --- [pool-2-thread-2] com.example.hostinfo.conf.Task           : 代理进程:0,第653条,success,用时: 15秒;房间信息:Huya 22913432!180.119.157.194:4282
2020-10-16 15:31:49.725  INFO 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第656条,success,用时: 36秒;房间信息:Huya 22242272!180.119.157.194:4282
2020-10-16 15:31:50.721  INFO 17336 --- [pool-2-thread-2] com.example.hostinfo.conf.Task           : 代理进程:0,第661条,success,用时: 26秒;房间信息:Huya 21536679!180.119.157.194:4282
2020-10-16 15:31:52.463  INFO 17336 --- [pool-2-thread-5] com.example.hostinfo.conf.Task           : 代理进程:0,第660条,success,用时: 34秒;房间信息:Huya 23207832!180.119.157.194:4282
2020-10-16 15:31:52.786  INFO 17336 --- [pool-2-thread-3] com.example.hostinfo.conf.Task           : 代理进程:0,第659条,success,用时: 35秒;房间信息:Huya 11256436!180.119.157.194:4282
2020-10-16 15:31:52.841  WARN 17336 --- [pool-2-thread-5] com.example.hostinfo.conf.Task           : 代理进程:0,第664条,warning,用时:  0秒;房间信息:Huya 20222181!180.119.157.194:4282;message:主播未直播
2020-10-16 15:31:53.252  INFO 17336 --- [pool-2-thread-4] com.example.hostinfo.conf.Task           : 代理进程:0,第658条,success,用时: 38秒;房间信息:Huya 20547884!180.119.157.194:4282
2020-10-16 15:31:54.812  INFO 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第662条,success,用时:  4秒;房间信息:Huya 23465618!180.119.157.194:4282
2020-10-16 15:31:55.133  WARN 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第668条,warning,用时:  0秒;房间信息:Huya 17976508!180.119.157.194:4282;message:主播未直播
2020-10-16 15:31:55.894  INFO 17336 --- [pool-2-thread-2] com.example.hostinfo.conf.Task           : 代理进程:0,第663条,success,用时:  4秒;房间信息:Huya 23251714!180.119.157.194:4282
2020-10-16 15:31:58.760  INFO 17336 --- [pool-2-thread-3] com.example.hostinfo.conf.Task           : 代理进程:0,第665条,success,用时:  5秒;房间信息:Huya 15258564!180.119.157.194:4282
2020-10-16 15:32:02.039 DEBUG 17336 --- [scheduling-1] c.e.hostinfo.dao.HostInfoDao.insert      : ==>  Preparing: insert into "HostInfo" ("RoomId","Platform","HotNum","FocusNum","VipNum","State","CreateTime") values (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?) , (?,?,?,?,?,?,?)
2020-10-16 15:32:02.039 DEBUG 17336 --- [scheduling-1] c.e.hostinfo.dao.HostInfoDao.insert      : ==> Parameters: 11256436(String), 1(Integer), 63805(Integer), 48691(Integer), 1(Integer), null, 2020-10-16 15:32:00.001(Timestamp), 11346661(String), 1(Integer), 276(Integer), 47327(Integer), 2(Integer), null, 2020-10-16 15:32:00.001(Timestamp), 15258564(String), 1(Integer), 118(Integer), 42817(Integer), 1(Integer), null, 2020-10-16 15:32:00.001(Timestamp), 16459203(String), 1(Integer), 398(Integer), 44113(Integer), 1(Integer), null, 2020-10-16 15:32:00.001(Timestamp), 19753911(String), 1(Integer), 1792(Integer), 48062(Integer), 14(Integer), null, 2020-10-16 15:32:00.001(Timestamp), 19775050(String), 1(Integer), 1384(Integer), 47191(Integer), 1(Integer), null, 2020-10-16 15:32:00.001(Timestamp), 20547884(String), 1(Integer), 102(Integer), 45715(Integer), 0(Integer), null, 2020-10-16 15:32:00.001(Timestamp), 21536679(String), 1(Integer), 43(Integer), 48206(Integer), 1(Integer), null, 2020-10-16 15:32:00.001(Timestamp), 21634184(String), 1(Integer), 588(Integer), 43924(Integer), 1(Integer), null, 2020-10-16 15:32:00.001(Timestamp), 21892856(String), 1(Integer), 6703(Integer), 47105(Integer), 16(Integer), null, 2020-10-16 15:32:00.001(Timestamp), 22242272(String), 1(Integer), 67(Integer), 46013(Integer), 1(Integer), null, 2020-10-16 15:32:00.001(Timestamp), 22427837(String), 1(Integer), 1371(Integer), 47332(Integer), 1(Integer), null, 2020-10-16 15:32:00.001(Timestamp), 22913432(String), 1(Integer), 464(Integer), 48579(Integer), 4(Integer), null, 2020-10-16 15:32:00.001(Timestamp), 23098396(String), 1(Integer), 1414(Integer), 49545(Integer), 14(Integer), null, 2020-10-16 15:32:00.001(Timestamp), 23207832(String), 1(Integer), 30(Integer), 45482(Integer), 0(Integer), null, 2020-10-16 15:32:00.001(Timestamp), 23223729(String), 1(Integer), 31(Integer), 47741(Integer), 1(Integer), null, 2020-10-16 15:32:00.001(Timestamp), 23251714(String), 1(Integer), 16(Integer), 45243(Integer), 0(Integer), null, 2020-10-16 15:32:00.001(Timestamp), 23465618(String), 1(Integer), 4(Integer), 46600(Integer), 0(Integer), null, 2020-10-16 15:32:00.001(Timestamp)
2020-10-16 15:32:02.073 DEBUG 17336 --- [scheduling-1] c.e.hostinfo.dao.HostInfoDao.insert      : <==    Updates: 18
2020-10-16 15:32:07.505  INFO 17336 --- [pool-2-thread-5] com.example.hostinfo.conf.Task           : 代理进程:0,第666条,success,用时: 14秒;房间信息:Huya 19050148!180.119.157.194:4282
2020-10-16 15:32:21.259  INFO 17336 --- [pool-2-thread-2] com.example.hostinfo.conf.Task           : 代理进程:0,第670条,success,用时: 24秒;房间信息:Huya 20985024!180.119.157.194:4282
2020-10-16 15:32:22.366  INFO 17336 --- [pool-2-thread-5] com.example.hostinfo.conf.Task           : 代理进程:0,第672条,success,用时: 14秒;房间信息:Huya 19135630!180.119.157.194:4282
2020-10-16 15:32:24.891  INFO 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第669条,success,用时: 29秒;房间信息:Huya 20880254!180.119.157.194:4282
2020-10-16 15:32:26.948  INFO 17336 --- [pool-2-thread-3] com.example.hostinfo.conf.Task           : 代理进程:0,第671条,success,用时: 27秒;房间信息:Huya 10286340!180.119.157.194:4282
2020-10-16 15:32:27.304  WARN 17336 --- [pool-2-thread-3] com.example.hostinfo.conf.Task           : 代理进程:0,第676条,warning,用时:  0秒;房间信息:Huya 21769416!180.119.157.194:4282;message:主播未直播
2020-10-16 15:32:27.918  INFO 17336 --- [pool-2-thread-2] com.example.hostinfo.conf.Task           : 代理进程:0,第673条,success,用时:  6秒;房间信息:Huya 21749756!180.119.157.194:4282
2020-10-16 15:32:32.984  INFO 17336 --- [pool-2-thread-4] com.example.hostinfo.conf.Task           : 代理进程:0,第667条,success,用时: 39秒;房间信息:Huya 23199380!180.119.157.194:4282
2020-10-16 15:32:40.041  INFO 17336 --- [pool-2-thread-5] com.example.hostinfo.conf.Task           : 代理进程:0,第674条,success,用时: 17秒;房间信息:Huya 11623361!180.119.157.194:4282
2020-10-16 15:32:43.099  INFO 17336 --- [pool-2-thread-1] com.example.hostinfo.conf.Task           : 代理进程:0,第675条,success,用时: 17秒;房间信息:Huya 649310!180.119.157.194:4282
